x y z
4.5527466113239 5000 0.238033882508
4.5527466113239 10131.5789473684 0.122425721352
4.5527466113239 15263.1578947368 0.116671848164
4.5527466113239 20394.7368421053 0.080161174188
4.5527466113239 25526.3157894737 0.081605894504
4.5527466113239 30657.8947368421 0.075844669232
4.5527466113239 35789.4736842105 0.07448570544
4.5527466113239 40921.0526315789 0.086725510388
4.5527466113239 46052.6315789474 0.119587418612
4.5527466113239 51184.2105263158 0.118421484776
4.5527466113239 56315.7894736842 0.104552893052
4.5527466113239 61447.3684210526 0.097481881096
4.5527466113239 66578.9473684211 0.097238205496
4.5527466113239 71710.5263157895 0.05679385738
4.5527466113239 76842.1052631579 0.076182111408
4.5527466113239 81973.6842105263 0.100755640576
4.5527466113239 87105.2631578947 0.087005710284
4.5527466113239 92236.8421052632 0.079739412516
4.5527466113239 97368.4210526316 0.044872967604
4.5527466113239 102500 0.045395057004
4.5527466113239 107631.578947368 0.07224183556
4.5527466113239 112763.157894737 0.069660140276
4.5527466113239 117894.736842105 0.06432697486
4.5527466113239 123026.315789474 0.097700871192
4.5527466113239 128157.894736842 0.085735802604
4.5527466113239 133289.473684211 0.094672527956
4.5527466113239 138421.052631579 0.109828078792
4.5527466113239 143552.631578947 0.10096823386
4.5527466113239 148684.210526316 0.072118541928
4.5527466113239 153815.789473684 0.110767808896
4.5527466113239 158947.368421053 0.089133543164
4.5527466113239 164078.947368421 0.051426190556
4.5527466113239 169210.526315789 0.05277121086
4.5527466113239 174342.105263158 0.070456237648
4.5527466113239 179473.684210526 0.060899539112
4.5527466113239 184605.263157895 0.08975294614
4.5527466113239 189736.842105263 0.08787904876
4.5527466113239 194868.421052632 0.07516832244
4.5527466113239 2e+05 0.053841451352
5.8260034026782 5000 0.289778087776
5.8260034026782 10131.5789473684 0.253640816356
5.8260034026782 15263.1578947368 0.219634207064
5.8260034026782 20394.7368421053 0.17924695666
5.8260034026782 25526.3157894737 0.15355781926
5.8260034026782 30657.8947368421 0.15379787516
5.8260034026782 35789.4736842105 0.152708614468
5.8260034026782 40921.0526315789 0.161081823884
5.8260034026782 46052.6315789474 0.164755666692
5.8260034026782 51184.2105263158 0.151813269392
5.8260034026782 56315.7894736842 0.127489590992
5.8260034026782 61447.3684210526 0.089353194356
5.8260034026782 66578.9473684211 0.078249515808
5.8260034026782 71710.5263157895 0.070366639392
5.8260034026782 76842.1052631579 0.067561888568
5.8260034026782 81973.6842105263 0.071997927664
5.8260034026782 87105.2631578947 0.077572321172
5.8260034026782 92236.8421052632 0.075278391468
5.8260034026782 97368.4210526316 0.073910122124
5.8260034026782 102500 0.068536299188
5.8260034026782 107631.578947368 0.083241113572
5.8260034026782 112763.157894737 0.0773978857
5.8260034026782 117894.736842105 0.078704493144
5.8260034026782 123026.315789474 0.078011478376
5.8260034026782 128157.894736842 0.07416774962
5.8260034026782 133289.473684211 0.077640441316
5.8260034026782 138421.052631579 0.069894374756
5.8260034026782 143552.631578947 0.067504734152
5.8260034026782 148684.210526316 0.070589064292
5.8260034026782 153815.789473684 0.065938450032
5.8260034026782 158947.368421053 0.068722923604
5.8260034026782 164078.947368421 0.062813368824
5.8260034026782 169210.526315789 0.068419935808
5.8260034026782 174342.105263158 0.061529350056
5.8260034026782 179473.684210526 0.06748585888
5.8260034026782 184605.263157895 0.061064212604
5.8260034026782 189736.842105263 0.05837287598
5.8260034026782 194868.421052632 0.069075672008
5.8260034026782 2e+05 0.072667200436
5.35786965061649 5000 0.145805021184
5.35786965061649 10131.5789473684 0.093488866668
5.35786965061649 15263.1578947368 0.086333358612
5.35786965061649 20394.7368421053 0.0889798279
5.35786965061649 25526.3157894737 0.093079412852
5.35786965061649 30657.8947368421 0.064595042612
5.35786965061649 35789.4736842105 0.084632069884
5.35786965061649 40921.0526315789 0.089062652684
5.35786965061649 46052.6315789474 0.075524861416
5.35786965061649 51184.2105263158 0.076994625716
5.35786965061649 56315.7894736842 0.085919670104
5.35786965061649 61447.3684210526 0.08426870678
