x y z
5.25377462779648 184605.263157895 0.531476887408
5.25377462779648 189736.842105263 0.533308987
5.25377462779648 194868.421052632 0.531219338432
5.25377462779648 2e+05 0.534239767
6.32605081996107 5000 0.464867108112
6.32605081996107 10131.5789473684 0.496380064284
6.32605081996107 15263.1578947368 0.51538594422
6.32605081996107 20394.7368421053 0.531250791728
6.32605081996107 25526.3157894737 0.539922581752
6.32605081996107 30657.8947368421 0.547967010164
6.32605081996107 35789.4736842105 0.545784876968
6.32605081996107 40921.0526315789 0.545691172352
6.32605081996107 46052.6315789474 0.544519709712
6.32605081996107 51184.2105263158 0.54337857598
6.32605081996107 56315.7894736842 0.542914696748
6.32605081996107 61447.3684210526 0.54007996096
6.32605081996107 66578.9473684211 0.537545356476
6.32605081996107 71710.5263157895 0.536247422296
6.32605081996107 76842.1052631579 0.53482398118
6.32605081996107 81973.6842105263 0.533683550928
6.32605081996107 87105.2631578947 0.532877906748
6.32605081996107 92236.8421052632 0.532630067564
6.32605081996107 97368.4210526316 0.532007225264
6.32605081996107 102500 0.531658382356
6.32605081996107 107631.578947368 0.53146163352
6.32605081996107 112763.157894737 0.532793694404
6.32605081996107 117894.736842105 0.532717363468
6.32605081996107 123026.315789474 0.532931571168
6.32605081996107 128157.894736842 0.53457924804
6.32605081996107 133289.473684211 0.532229878868
6.32605081996107 138421.052631579 0.534432840552
6.32605081996107 143552.631578947 0.534057793848
6.32605081996107 148684.210526316 0.532628646996
6.32605081996107 153815.789473684 0.532788670852
6.32605081996107 158947.368421053 0.53411545472
6.32605081996107 164078.947368421 0.534677890952
6.32605081996107 169210.526315789 0.535391017664
6.32605081996107 174342.105263158 0.535022056688
6.32605081996107 179473.684210526 0.530264751204
6.32605081996107 184605.263157895 0.532611186664
6.32605081996107 189736.842105263 0.531830746948
6.32605081996107 194868.421052632 0.533336268064
6.32605081996107 2e+05 0.531063002772
8.77199761652597 5000 0.381698561044
8.77199761652597 10131.5789473684 0.461294661372
8.77199761652597 15263.1578947368 0.480210775364
8.77199761652597 20394.7368421053 0.486881996824
8.77199761652597 25526.3157894737 0.482237691456
8.77199761652597 30657.8947368421 0.483415380212
8.77199761652597 35789.4736842105 0.479786636684
8.77199761652597 40921.0526315789 0.480753438772
8.77199761652597 46052.6315789474 0.481627354928
8.77199761652597 51184.2105263158 0.484958587216
8.77199761652597 56315.7894736842 0.482679086884
8.77199761652597 61447.3684210526 0.486373215652
8.77199761652597 66578.9473684211 0.484272527312
8.77199761652597 71710.5263157895 0.485723977564
8.77199761652597 76842.1052631579 0.4852449133
8.77199761652597 81973.6842105263 0.485984139108
8.77199761652597 87105.2631578947 0.483565739336
8.77199761652597 92236.8421052632 0.486651374204
8.77199761652597 97368.4210526316 0.482343831568
8.77199761652597 102500 0.48483501158
8.77199761652597 107631.578947368 0.483168692268
8.77199761652597 112763.157894737 0.482573399988
8.77199761652597 117894.736842105 0.48288130526
8.77199761652597 123026.315789474 0.4843474631
8.77199761652597 128157.894736842 0.484559493364
8.77199761652597 133289.473684211 0.493694944816
8.77199761652597 138421.052631579 0.506156681156
8.77199761652597 143552.631578947 0.503803355312
8.77199761652597 148684.210526316 0.504444258916
8.77199761652597 153815.789473684 0.505018590404
8.77199761652597 158947.368421053 0.50465107224
8.77199761652597 164078.947368421 0.5039379682
8.77199761652597 169210.526315789 0.504975374576
8.77199761652597 174342.105263158 0.504397252264
8.77199761652597 179473.684210526 0.504029148436
8.77199761652597 184605.263157895 0.506147801152
8.77199761652597 189736.842105263 0.504901463604
8.77199761652597 194868.421052632 0.502664683488
8.77199761652597 2e+05 0.503087390436
6.75511469921013 5000 0.400304254696
6.75511469921013 10131.5789473684 0.409249235212
6.75511469921013 15263.1578947368 0.490812284144
6.75511469921013 20394.7368421053 0.518605880992
6.75511469921013 25526.3157894737 0.525638615724
6.75511469921013 30657.8947368421 0.521535618096
6.75511469921013 35789.4736842105 0.524952889148
6.75511469921013 40921.0526315789 0.519848510048
6.75511469921013 46052.6315789474 0.525505375812
6.75511469921013 51184.2105263158 0.52385969462
6.75511469921013 56315.7894736842 0.522255909064
6.75511469921013 61447.3684210526 0.521343390812
6.75511469921013 66578.9473684211 0.518764591132
6.75511469921013 71710.5263157895 0.52236690662
6.75511469921013 76842.1052631579 0.517973288544
6.75511469921013 81973.6842105263 0.523554290628
6.75511469921013 87105.2631578947 0.524348772544
6.75511469921013 92236.8421052632 0.524647315852
6.75511469921013 97368.4210526316 0.522630104392
6.75511469921013 102500 0.52406045188
6.75511469921013 107631.578947368 0.523529683468
6.75511469921013 112763.157894737 0.52569170894
6.75511469921013 117894.736842105 0.522518320836
6.75511469921013 123026.315789474 0.527067306944
6.75511469921013 128157.894736842 0.521311308412
6.75511469921013 133289.473684211 0.527870086556
6.75511469921013 138421.052631579 0.5274658593
6.75511469921013 143552.631578947 0.527984796444
6.75511469921013 148684.210526316 0.526313875552
6.75511469921013 153815.789473684 0.527088177252
6.75511469921013 158947.368421053 0.526538175288
6.75511469921013 164078.947368421 0.527022811592
6.75511469921013 169210.526315789 0.525173530212
6.75511469921013 174342.105263158 0.52468281818
6.75511469921013 179473.684210526 0.525556874036
6.75511469921013 184605.263157895 0.521544139108
6.75511469921013 189736.842105263 0.52306503202
6.75511469921013 194868.421052632 0.523027293984
6.75511469921013 2e+05 0.520250899996
8.09727028506729 5000 0.49464704874
8.09727028506729 10131.5789473684 0.490313763308
8.09727028506729 15263.1578947368 0.51375118172
8.09727028506729 20394.7368421053 0.518023250624
8.09727028506729 25526.3157894737 0.524252176968
8.09727028506729 30657.8947368421 0.531890350672
8.09727028506729 35789.4736842105 0.537785671824
8.09727028506729 40921.0526315789 0.549202828424
8.09727028506729 46052.6315789474 0.54892267536
8.09727028506729 51184.2105263158 0.550654503328
8.09727028506729 56315.7894736842 0.548684683264
8.09727028506729 61447.3684210526 0.549007262256
8.09727028506729 66578.9473684211 0.54551815584
8.09727028506729 71710.5263157895 0.54638796164
8.09727028506729 76842.1052631579 0.54460807902
8.09727028506729 81973.6842105263 0.54148830872
8.09727028506729 87105.2631578947 0.541049438632
8.09727028506729 92236.8421052632 0.5380579271
8.09727028506729 97368.4210526316 0.538390941704
8.09727028506729 102500 0.534969614684
8.09727028506729 107631.578947368 0.535702349608
8.09727028506729 112763.157894737 0.537578000196
8.09727028506729 117894.736842105 0.53884755444
8.09727028506729 123026.315789474 0.537032221204
8.09727028506729 128157.894736842 0.53653851902
8.09727028506729 133289.473684211 0.534546209524
8.09727028506729 138421.052631579 0.534447609488
8.09727028506729 143552.631578947 0.534426003524
8.09727028506729 148684.210526316 0.534026052956
8.09727028506729 153815.789473684 0.532632804216
8.09727028506729 158947.368421053 0.534429716296
8.09727028506729 164078.947368421 0.53750030898
8.09727028506729 169210.526315789 0.536305821784
8.09727028506729 174342.105263158 0.537348537316
8.09727028506729 179473.684210526 0.536861628476
8.09727028506729 184605.263157895 0.533866853604
8.09727028506729 189736.842105263 0.535183192688
8.09727028506729 194868.421052632 0.537007070316
8.09727028506729 2e+05 0.534935333492
6.92718714935339 5000 0.506292725668
6.92718714935339 10131.5789473684 0.523459519876
6.92718714935339 15263.1578947368 0.529462313256
6.92718714935339 20394.7368421053 0.53330274268
6.92718714935339 25526.3157894737 0.532785515972
6.92718714935339 30657.8947368421 0.529096626824
6.92718714935339 35789.4736842105 0.523713975552
6.92718714935339 40921.0526315789 0.525837927712
6.92718714935339 46052.6315789474 0.525339144292
6.92718714935339 51184.2105263158 0.524971360916
6.92718714935339 56315.7894736842 0.523591895596
6.92718714935339 61447.3684210526 0.519360527664
6.92718714935339 66578.9473684211 0.52190691274
6.92718714935339 71710.5263157895 0.525382458712
6.92718714935339 76842.1052631579 0.523274127628
6.92718714935339 81973.6842105263 0.52377192704
6.92718714935339 87105.2631578947 0.52350680238
6.92718714935339 92236.8421052632 0.523235111664
6.92718714935339 97368.4210526316 0.52371981132
6.92718714935339 102500 0.522872397404
6.92718714935339 107631.578947368 0.52503700704
6.92718714935339 112763.157894737 0.52220472838
6.92718714935339 117894.736842105 0.521956679104
6.92718714935339 123026.315789474 0.522491351212
6.92718714935339 128157.894736842 0.525226783576
6.92718714935339 133289.473684211 0.523224404312
6.92718714935339 138421.052631579 0.525745668392
6.92718714935339 143552.631578947 0.524477815736
6.92718714935339 148684.210526316 0.522955856968
6.92718714935339 153815.789473684 0.528782620464
6.92718714935339 158947.368421053 0.526210837592
6.92718714935339 164078.947368421 0.52485767774
6.92718714935339 169210.526315789 0.52326581382
6.92718714935339 174342.105263158 0.525108666732
6.92718714935339 179473.684210526 0.526284576784
6.92718714935339 184605.263157895 0.527212548196
6.92718714935339 189736.842105263 0.52488687576
6.92718714935339 194868.421052632 0.523570742664
6.92718714935339 2e+05 0.52506970832
7.04491258516327 5000 0.419491838908
7.04491258516327 10131.5789473684 0.487311744244
7.04491258516327 15263.1578947368 0.51844879058
7.04491258516327 20394.7368421053 0.52513267164
7.04491258516327 25526.3157894737 0.525385567512
7.04491258516327 30657.8947368421 0.51804976614
7.04491258516327 35789.4736842105 0.510686198264
7.04491258516327 40921.0526315789 0.509410208912
7.04491258516327 46052.6315789474 0.51311590448
7.04491258516327 51184.2105263158 0.5172421804
7.04491258516327 56315.7894736842 0.515351507368
7.04491258516327 61447.3684210526 0.51679044246
7.04491258516327 66578.9473684211 0.51891256342
7.04491258516327 71710.5263157895 0.515072812804
7.04491258516327 76842.1052631579 0.516183086896
7.04491258516327 81973.6842105263 0.515858332724
7.04491258516327 87105.2631578947 0.514948349636
7.04491258516327 92236.8421052632 0.517753139012
7.04491258516327 97368.4210526316 0.516068107496
7.04491258516327 102500 0.516907736692
7.04491258516327 107631.578947368 0.518554883044
7.04491258516327 112763.157894737 0.509759613704
7.04491258516327 117894.736842105 0.518557143372
7.04491258516327 123026.315789474 0.516986761384
7.04491258516327 128157.894736842 0.521106421516
7.04491258516327 133289.473684211 0.516792328204
7.04491258516327 138421.052631579 0.519125685132
7.04491258516327 143552.631578947 0.516762764536
7.04491258516327 148684.210526316 0.511709233292
7.04491258516327 153815.789473684 0.517619750076
7.04491258516327 158947.368421053 0.516868116024
7.04491258516327 164078.947368421 0.517194336804
7.04491258516327 169210.526315789 0.518082293012
7.04491258516327 174342.105263158 0.512775095596
7.04491258516327 179473.684210526 0.516705904832
7.04491258516327 184605.263157895 0.51915413422
7.04491258516327 189736.842105263 0.519093103408
7.04491258516327 194868.421052632 0.514998948448
7.04491258516327 2e+05 0.520775500656
4.7435420818336 5000 0.427261497552
4.7435420818336 10131.5789473684 0.442266975764
4.7435420818336 15263.1578947368 0.494705302896
4.7435420818336 20394.7368421053 0.529627979492
4.7435420818336 25526.3157894737 0.537213876688
4.7435420818336 30657.8947368421 0.53307351694
4.7435420818336 35789.4736842105 0.527291938724
4.7435420818336 40921.0526315789 0.515601819888
4.7435420818336 46052.6315789474 0.512668550968
4.7435420818336 51184.2105263158 0.508626258228
4.7435420818336 56315.7894736842 0.511271994668
4.7435420818336 61447.3684210526 0.51475536724
4.7435420818336 66578.9473684211 0.515797071684
4.7435420818336 71710.5263157895 0.5180424772
4.7435420818336 76842.1052631579 0.516423106804
4.7435420818336 81973.6842105263 0.520646873448
4.7435420818336 87105.2631578947 0.517654826396
4.7435420818336 92236.8421052632 0.517840534448
4.7435420818336 97368.4210526316 0.519512659308
4.7435420818336 102500 0.518275067144
4.7435420818336 107631.578947368 0.516726634008
4.7435420818336 112763.157894737 0.521640912424
4.7435420818336 117894.736842105 0.519960229892
4.7435420818336 123026.315789474 0.52086702982
4.7435420818336 128157.894736842 0.52628278584
4.7435420818336 133289.473684211 0.525186965812
4.7435420818336 138421.052631579 0.523100900396
4.7435420818336 143552.631578947 0.521529732756
4.7435420818336 148684.210526316 0.521157592604
4.7435420818336 153815.789473684 0.525796217848
4.7435420818336 158947.368421053 0.522859219012
4.7435420818336 164078.947368421 0.52328872348
4.7435420818336 169210.526315789 0.520568642088
4.7435420818336 174342.105263158 0.521398670724
4.7435420818336 179473.684210526 0.523649737752
4.7435420818336 184605.263157895 0.523190048892
4.7435420818336 189736.842105263 0.521695461104
4.7435420818336 194868.421052632 0.52100455022
4.7435420818336 2e+05 0.519580541596
4.26897416121062 5000 0.44256957058
4.26897416121062 10131.5789473684 0.4732519937
4.26897416121062 15263.1578947368 0.500108677552
4.26897416121062 20394.7368421053 0.518337931084
4.26897416121062 25526.3157894737 0.538242428636
4.26897416121062 30657.8947368421 0.546142669656
4.26897416121062 35789.4736842105 0.54412542168
4.26897416121062 40921.0526315789 0.540447031824
4.26897416121062 46052.6315789474 0.537699837312
4.26897416121062 51184.2105263158 0.536656082148
4.26897416121062 56315.7894736842 0.53213328976
4.26897416121062 61447.3684210526 0.532012610888
4.26897416121062 66578.9473684211 0.52968496232
4.26897416121062 71710.5263157895 0.52868664522
4.26897416121062 76842.1052631579 0.52795022746
4.26897416121062 81973.6842105263 0.528074158544
4.26897416121062 87105.2631578947 0.530448986076
4.26897416121062 92236.8421052632 0.527851744556
4.26897416121062 97368.4210526316 0.527871287212
4.26897416121062 102500 0.527551923784
4.26897416121062 107631.578947368 0.525490648216
4.26897416121062 112763.157894737 0.527264569468
4.26897416121062 117894.736842105 0.527557507864
4.26897416121062 123026.315789474 0.527585728256
4.26897416121062 128157.894736842 0.525353320084
4.26897416121062 133289.473684211 0.52476887912
4.26897416121062 138421.052631579 0.522869978556
4.26897416121062 143552.631578947 0.52568497274
4.26897416121062 148684.210526316 0.528765218236
4.26897416121062 153815.789473684 0.529409543444
4.26897416121062 158947.368421053 0.532434853808
4.26897416121062 164078.947368421 0.528994092292
4.26897416121062 169210.526315789 0.53024972878
4.26897416121062 174342.105263158 0.529769697556
4.26897416121062 179473.684210526 0.527888851532
4.26897416121062 184605.263157895 0.527167834428
4.26897416121062 189736.842105263 0.528173149952
4.26897416121062 194868.421052632 0.524743170104
4.26897416121062 2e+05 0.528427466796
8.20304960725077 5000 0.391781628884
8.20304960725077 10131.5789473684 0.47525180502
8.20304960725077 15263.1578947368 0.48896563504
8.20304960725077 20394.7368421053 0.481578990492
8.20304960725077 25526.3157894737 0.475673093004
8.20304960725077 30657.8947368421 0.473722886704
8.20304960725077 35789.4736842105 0.485152288924
8.20304960725077 40921.0526315789 0.486700998848
8.20304960725077 46052.6315789474 0.482667880852
8.20304960725077 51184.2105263158 0.478532385036
8.20304960725077 56315.7894736842 0.479851324328
8.20304960725077 61447.3684210526 0.485214155544
8.20304960725077 66578.9473684211 0.474119135848
8.20304960725077 71710.5263157895 0.48379102908
8.20304960725077 76842.1052631579 0.48222098906
8.20304960725077 81973.6842105263 0.475001119692
8.20304960725077 87105.2631578947 0.488383950924
8.20304960725077 92236.8421052632 0.484035528096
8.20304960725077 97368.4210526316 0.477501243432
8.20304960725077 102500 0.476150714296
8.20304960725077 107631.578947368 0.47717461496
8.20304960725077 112763.157894737 0.478538236992
8.20304960725077 117894.736842105 0.480332565272
8.20304960725077 123026.315789474 0.477256267084
8.20304960725077 128157.894736842 0.480664307372
8.20304960725077 133289.473684211 0.472655465992
8.20304960725077 138421.052631579 0.472296700292
8.20304960725077 143552.631578947 0.4767974427
8.20304960725077 148684.210526316 0.486146316768
8.20304960725077 153815.789473684 0.47646928782
8.20304960725077 158947.368421053 0.477553108448
8.20304960725077 164078.947368421 0.482717358644
8.20304960725077 169210.526315789 0.479982963468
8.20304960725077 174342.105263158 0.477368188952
8.20304960725077 179473.684210526 0.47188399524
8.20304960725077 184605.263157895 0.476689883596
8.20304960725077 189736.842105263 0.48213827382
8.20304960725077 194868.421052632 0.479483955268
8.20304960725077 2e+05 0.482762921384
5.90351278448875 5000 0.192282527524
5.90351278448875 10131.5789473684 0.273378416828
5.90351278448875 15263.1578947368 0.391852393104
5.90351278448875 20394.7368421053 0.391617032596
5.90351278448875 25526.3157894737 0.394986834532
5.90351278448875 30657.8947368421 0.3968784884
5.90351278448875 35789.4736842105 0.397589486368
5.90351278448875 40921.0526315789 0.398062384404
5.90351278448875 46052.6315789474 0.415707857604
5.90351278448875 51184.2105263158 0.411618946588
5.90351278448875 56315.7894736842 0.414434328032
5.90351278448875 61447.3684210526 0.411508425468
5.90351278448875 66578.9473684211 0.413874525856
5.90351278448875 71710.5263157895 0.416176845376
5.90351278448875 76842.1052631579 0.41304666106
5.90351278448875 81973.6842105263 0.411148464784
5.90351278448875 87105.2631578947 0.409935015708
5.90351278448875 92236.8421052632 0.411059585788
5.90351278448875 97368.4210526316 0.4088626473
5.90351278448875 102500 0.409437674652
5.90351278448875 107631.578947368 0.408712993476
5.90351278448875 112763.157894737 0.40068152356
5.90351278448875 117894.736842105 0.40908266114
5.90351278448875 123026.315789474 0.407662164548
5.90351278448875 128157.894736842 0.4007083436
5.90351278448875 133289.473684211 0.402109908556
5.90351278448875 138421.052631579 0.401011616936
5.90351278448875 143552.631578947 0.402422620728
5.90351278448875 148684.210526316 0.404755253384
5.90351278448875 153815.789473684 0.404358593908
5.90351278448875 158947.368421053 0.404667027692
5.90351278448875 164078.947368421 0.401008619796
5.90351278448875 169210.526315789 0.402256772444
5.90351278448875 174342.105263158 0.399789341764
5.90351278448875 179473.684210526 0.398219925496
5.90351278448875 184605.263157895 0.39952375212
5.90351278448875 189736.842105263 0.400811589868
5.90351278448875 194868.421052632 0.416703118548
5.90351278448875 2e+05 0.416105105624
5.05016671876877 5000 0.400014051748
5.05016671876877 10131.5789473684 0.425139779356
5.05016671876877 15263.1578947368 0.442572510268
5.05016671876877 20394.7368421053 0.44562622888
5.05016671876877 25526.3157894737 0.446689195036
5.05016671876877 30657.8947368421 0.467171066556
5.05016671876877 35789.4736842105 0.467409242332
5.05016671876877 40921.0526315789 0.46899221068
5.05016671876877 46052.6315789474 0.467691222048
5.05016671876877 51184.2105263158 0.4746795446
5.05016671876877 56315.7894736842 0.476971107212
5.05016671876877 61447.3684210526 0.474459993864
5.05016671876877 66578.9473684211 0.473199507708
5.05016671876877 71710.5263157895 0.47689939188
5.05016671876877 76842.1052631579 0.477440062132
5.05016671876877 81973.6842105263 0.478572718928
5.05016671876877 87105.2631578947 0.479699455584
5.05016671876877 92236.8421052632 0.480485083564
5.05016671876877 97368.4210526316 0.48503707402
5.05016671876877 102500 0.475593918288
5.05016671876877 107631.578947368 0.477854044376
5.05016671876877 112763.157894737 0.479632727428
5.05016671876877 117894.736842105 0.471948373988
5.05016671876877 123026.315789474 0.476857649636
5.05016671876877 128157.894736842 0.475459587064
5.05016671876877 133289.473684211 0.473874657868
5.05016671876877 138421.052631579 0.482440521992
5.05016671876877 143552.631578947 0.476865908392
5.05016671876877 148684.210526316 0.482050818504
5.05016671876877 153815.789473684 0.476181409952
5.05016671876877 158947.368421053 0.475388768724
5.05016671876877 164078.947368421 0.478871954748
5.05016671876877 169210.526315789 0.47580092416
5.05016671876877 174342.105263158 0.47534390768
5.05016671876877 179473.684210526 0.477293000008
5.05016671876877 184605.263157895 0.479232884528
5.05016671876877 189736.842105263 0.47849759132
5.05016671876877 194868.421052632 0.484297787468
5.05016671876877 2e+05 0.48296593528
6.96029646426245 5000 0.467818678196
6.96029646426245 10131.5789473684 0.495657690512
6.96029646426245 15263.1578947368 0.503027701592
6.96029646426245 20394.7368421053 0.50654456598
6.96029646426245 25526.3157894737 0.518146883952
6.96029646426245 30657.8947368421 0.522998890992
6.96029646426245 35789.4736842105 0.534026627584
6.96029646426245 40921.0526315789 0.542968233276
6.96029646426245 46052.6315789474 0.548526282204
6.96029646426245 51184.2105263158 0.545985756184
6.96029646426245 56315.7894736842 0.546382391144
6.96029646426245 61447.3684210526 0.543875986484
6.96029646426245 66578.9473684211 0.543230018492
6.96029646426245 71710.5263157895 0.540651977208
6.96029646426245 76842.1052631579 0.535609802308
6.96029646426245 81973.6842105263 0.535607603484
6.96029646426245 87105.2631578947 0.537810224924
6.96029646426245 92236.8421052632 0.535010472792
6.96029646426245 97368.4210526316 0.535190830872
6.96029646426245 102500 0.535690545412
6.96029646426245 107631.578947368 0.5334760229
6.96029646426245 112763.157894737 0.53598382918
6.96029646426245 117894.736842105 0.53447120846
6.96029646426245 123026.315789474 0.532222157576
6.96029646426245 128157.894736842 0.531722226332
6.96029646426245 133289.473684211 0.535210578728
6.96029646426245 138421.052631579 0.535884255636
6.96029646426245 143552.631578947 0.534693297292
6.96029646426245 148684.210526316 0.538126357712
6.96029646426245 153815.789473684 0.535109982812
6.96029646426245 158947.368421053 0.532751318612
6.96029646426245 164078.947368421 0.534857573892
6.96029646426245 169210.526315789 0.535242107684
6.96029646426245 174342.105263158 0.532900883536
6.96029646426245 179473.684210526 0.532322782764
6.96029646426245 184605.263157895 0.532679266204
6.96029646426245 189736.842105263 0.5327412858
6.96029646426245 194868.421052632 0.534664979496
6.96029646426245 2e+05 0.533300635724
7.6783236229383 5000 0.377131901148
7.6783236229383 10131.5789473684 0.36744849974
7.6783236229383 15263.1578947368 0.462711134948
7.6783236229383 20394.7368421053 0.520407515072
7.6783236229383 25526.3157894737 0.525381016556
7.6783236229383 30657.8947368421 0.524347824592
7.6783236229383 35789.4736842105 0.521338554328
7.6783236229383 40921.0526315789 0.521860764936
7.6783236229383 46052.6315789474 0.52157208758
7.6783236229383 51184.2105263158 0.517477630468
7.6783236229383 56315.7894736842 0.518820475444
7.6783236229383 61447.3684210526 0.519534624528
7.6783236229383 66578.9473684211 0.520578744536
7.6783236229383 71710.5263157895 0.516711505832
7.6783236229383 76842.1052631579 0.521034656284
7.6783236229383 81973.6842105263 0.51880141832
7.6783236229383 87105.2631578947 0.521324104456
7.6783236229383 92236.8421052632 0.519219062456
7.6783236229383 97368.4210526316 0.519087000768
7.6783236229383 102500 0.519196467312
7.6783236229383 107631.578947368 0.516228262344
7.6783236229383 112763.157894737 0.518662319156
7.6783236229383 117894.736842105 0.519627976264
7.6783236229383 123026.315789474 0.518445467204
7.6783236229383 128157.894736842 0.522578627936
7.6783236229383 133289.473684211 0.520791030916
7.6783236229383 138421.052631579 0.521858284072
7.6783236229383 143552.631578947 0.522209229172
7.6783236229383 148684.210526316 0.52322263494
7.6783236229383 153815.789473684 0.522655947924
7.6783236229383 158947.368421053 0.520959791488
7.6783236229383 164078.947368421 0.522690805504
7.6783236229383 169210.526315789 0.52157914834
7.6783236229383 174342.105263158 0.521141139908
7.6783236229383 179473.684210526 0.520580460304
7.6783236229383 184605.263157895 0.520639410436
7.6783236229383 189736.842105263 0.52112104716
7.6783236229383 194868.421052632 0.52164231918
7.6783236229383 2e+05 0.521239916348
5.18981755346773 5000 0.486892234916
5.18981755346773 10131.5789473684 0.512011609728
5.18981755346773 15263.1578947368 0.540877355636
5.18981755346773 20394.7368421053 0.54784861412
5.18981755346773 25526.3157894737 0.55029827116
5.18981755346773 30657.8947368421 0.548805492348
5.18981755346773 35789.4736842105 0.545966684424
5.18981755346773 40921.0526315789 0.544809790708
5.18981755346773 46052.6315789474 0.540341936324
5.18981755346773 51184.2105263158 0.540366539552
5.18981755346773 56315.7894736842 0.53885114286
5.18981755346773 61447.3684210526 0.53727434192
5.18981755346773 66578.9473684211 0.537742186228
5.18981755346773 71710.5263157895 0.535241147716
5.18981755346773 76842.1052631579 0.535397332336
5.18981755346773 81973.6842105263 0.535004274304
5.18981755346773 87105.2631578947 0.534107681236
5.18981755346773 92236.8421052632 0.5344347306
5.18981755346773 97368.4210526316 0.534210913604
5.18981755346773 102500 0.53341230028
5.18981755346773 107631.578947368 0.535160301096
5.18981755346773 112763.157894737 0.534380349792
5.18981755346773 117894.736842105 0.535235082852
5.18981755346773 123026.315789474 0.533472297096
5.18981755346773 128157.894736842 0.53540174126
5.18981755346773 133289.473684211 0.536525860848
5.18981755346773 138421.052631579 0.533651486684
5.18981755346773 143552.631578947 0.536099992536
5.18981755346773 148684.210526316 0.534584930368
5.18981755346773 153815.789473684 0.534206141164
5.18981755346773 158947.368421053 0.531860516344
5.18981755346773 164078.947368421 0.533234738636
5.18981755346773 169210.526315789 0.534791059904
5.18981755346773 174342.105263158 0.534641655112
5.18981755346773 179473.684210526 0.533539173736
5.18981755346773 184605.263157895 0.534394493692
5.18981755346773 189736.842105263 0.533915788792
5.18981755346773 194868.421052632 0.53485347598
5.18981755346773 2e+05 0.535725047768
4.57715672759214 5000 0.297607918124
4.57715672759214 10131.5789473684 0.374196062816
4.57715672759214 15263.1578947368 0.512771414128
4.57715672759214 20394.7368421053 0.520514320152
4.57715672759214 25526.3157894737 0.52169082022
4.57715672759214 30657.8947368421 0.525196860052
4.57715672759214 35789.4736842105 0.524789011612
