x y z
42.0957077461691 163108.108108108 0.427154726508
42.0957077461691 168378.378378378 0.436542090068
42.0957077461691 173648.648648649 0.427163445436
42.0957077461691 178918.918918919 0.431009824952
42.0957077461691 184189.189189189 0.43784012192
42.0957077461691 189459.459459459 0.43568012266
42.0957077461691 194729.72972973 0.426269523672
42.0957077461691 2e+05 0.436550981516
124.821120331836 5000 0.56133647306
124.821120331836 10270.2702702703 0.564425024024
124.821120331836 15540.5405405405 0.5679330777
124.821120331836 20810.8108108108 0.570342833092
124.821120331836 26081.0810810811 0.570415846984
124.821120331836 31351.3513513513 0.571050479716
124.821120331836 36621.6216216216 0.571030935776
124.821120331836 41891.8918918919 0.571676563712
124.821120331836 47162.1621621622 0.571383578104
124.821120331836 52432.4324324324 0.571245487508
124.821120331836 57702.7027027027 0.571077348908
124.821120331836 62972.972972973 0.572449318812
124.821120331836 68243.2432432432 0.572113511256
124.821120331836 73513.5135135135 0.570892925032
124.821120331836 78783.7837837838 0.57067818882
124.821120331836 84054.0540540541 0.571115629456
124.821120331836 89324.3243243243 0.571193443452
124.821120331836 94594.5945945946 0.570180320832
124.821120331836 99864.8648648649 0.57157721726
124.821120331836 105135.135135135 0.571988599696
124.821120331836 110405.405405405 0.570874912028
124.821120331836 115675.675675676 0.571639026188
124.821120331836 120945.945945946 0.57135817118
124.821120331836 126216.216216216 0.5717027517
124.821120331836 131486.486486486 0.571320545812
124.821120331836 136756.756756757 0.573052649308
124.821120331836 142027.027027027 0.572373347388
124.821120331836 147297.297297297 0.571137739604
124.821120331836 152567.567567568 0.571813513924
124.821120331836 157837.837837838 0.570817652328
124.821120331836 163108.108108108 0.57247699136
124.821120331836 168378.378378378 0.572454309116
124.821120331836 173648.648648649 0.571571937452
124.821120331836 178918.918918919 0.57133669146
124.821120331836 184189.189189189 0.572281952652
124.821120331836 189459.459459459 0.571516427368
124.821120331836 194729.72972973 0.57245525712
124.821120331836 2e+05 0.570719514952
165.421312467914 5000 0.544797760548
165.421312467914 10270.2702702703 0.550331093772
165.421312467914 15540.5405405405 0.552723629032
165.421312467914 20810.8108108108 0.55382551624
165.421312467914 26081.0810810811 0.556272030056
165.421312467914 31351.3513513513 0.558432690212
165.421312467914 36621.6216216216 0.554076770172
165.421312467914 41891.8918918919 0.556453804848
165.421312467914 47162.1621621622 0.558113015308
165.421312467914 52432.4324324324 0.559889312728
165.421312467914 57702.7027027027 0.55743828768
165.421312467914 62972.972972973 0.555427477464
165.421312467914 68243.2432432432 0.558150430944
165.421312467914 73513.5135135135 0.558899226848
165.421312467914 78783.7837837838 0.55740978844
165.421312467914 84054.0540540541 0.557174934752
165.421312467914 89324.3243243243 0.55610177006
165.421312467914 94594.5945945946 0.556860622624
165.421312467914 99864.8648648649 0.557815645276
165.421312467914 105135.135135135 0.5573771148
165.421312467914 110405.405405405 0.559073515368
165.421312467914 115675.675675676 0.557994054232
165.421312467914 120945.945945946 0.557363072964
165.421312467914 126216.216216216 0.557412621804
165.421312467914 131486.486486486 0.55799478056
165.421312467914 136756.756756757 0.560816733576
165.421312467914 142027.027027027 0.554851293648
165.421312467914 147297.297297297 0.55838829226
165.421312467914 152567.567567568 0.556142304388
165.421312467914 157837.837837838 0.559541581748
165.421312467914 163108.108108108 0.558812255108
165.421312467914 168378.378378378 0.557201815348
165.421312467914 173648.648648649 0.556018472908
165.421312467914 178918.918918919 0.560460990832
165.421312467914 184189.189189189 0.55709161754
165.421312467914 189459.459459459 0.558906539752
165.421312467914 194729.72972973 0.556469222396
165.421312467914 2e+05 0.5574839102
126.743623282541 5000 0.385944484996
126.743623282541 10270.2702702703 0.388653451228
126.743623282541 15540.5405405405 0.384403903004
126.743623282541 20810.8108108108 0.410022909188
126.743623282541 26081.0810810811 0.41720275378
126.743623282541 31351.3513513513 0.39421939862
126.743623282541 36621.6216216216 0.398850280164
126.743623282541 41891.8918918919 0.393734570964
126.743623282541 47162.1621621622 0.382684032284
126.743623282541 52432.4324324324 0.397862325564
126.743623282541 57702.7027027027 0.385122287888
126.743623282541 62972.972972973 0.395200978332
126.743623282541 68243.2432432432 0.385675855188
126.743623282541 73513.5135135135 0.367131764416
126.743623282541 78783.7837837838 0.351549858424
126.743623282541 84054.0540540541 0.350015005472
126.743623282541 89324.3243243243 0.350127071792
126.743623282541 94594.5945945946 0.353702275552
126.743623282541 99864.8648648649 0.352983861176
126.743623282541 105135.135135135 0.348026308256
126.743623282541 110405.405405405 0.338488963248
126.743623282541 115675.675675676 0.342481702688
126.743623282541 120945.945945946 0.348344446836
126.743623282541 126216.216216216 0.348957832708
126.743623282541 131486.486486486 0.344351358724
126.743623282541 136756.756756757 0.374828779756
126.743623282541 142027.027027027 0.367444143264
126.743623282541 147297.297297297 0.36401673266
126.743623282541 152567.567567568 0.356187724532
126.743623282541 157837.837837838 0.354833243164
126.743623282541 163108.108108108 0.359406947492
126.743623282541 168378.378378378 0.351786073064
126.743623282541 173648.648648649 0.348302256844
126.743623282541 178918.918918919 0.350447301436
126.743623282541 184189.189189189 0.352323887384
126.743623282541 189459.459459459 0.346726484
126.743623282541 194729.72972973 0.34221509194
126.743623282541 2e+05 0.342122134868
159.419978298304 5000 0.56089923856
159.419978298304 10270.2702702703 0.567632400276
159.419978298304 15540.5405405405 0.571369762848
159.419978298304 20810.8108108108 0.571782470832
159.419978298304 26081.0810810811 0.57205783428
159.419978298304 31351.3513513513 0.572260605136
159.419978298304 36621.6216216216 0.57243412068
159.419978298304 41891.8918918919 0.572468581548
159.419978298304 47162.1621621622 0.570831671908
159.419978298304 52432.4324324324 0.571970919776
159.419978298304 57702.7027027027 0.57231194338
159.419978298304 62972.972972973 0.571669034752
159.419978298304 68243.2432432432 0.572411311608
159.419978298304 73513.5135135135 0.57228601104
159.419978298304 78783.7837837838 0.572811120032
159.419978298304 84054.0540540541 0.572562831608
159.419978298304 89324.3243243243 0.572092406036
159.419978298304 94594.5945945946 0.571753323224
159.419978298304 99864.8648648649 0.571930885136
159.419978298304 105135.135135135 0.572934098496
159.419978298304 110405.405405405 0.573380967856
159.419978298304 115675.675675676 0.573430794592
159.419978298304 120945.945945946 0.57241254668
159.419978298304 126216.216216216 0.573397439576
159.419978298304 131486.486486486 0.574179116872
159.419978298304 136756.756756757 0.573730128132
159.419978298304 142027.027027027 0.572774539032
159.419978298304 147297.297297297 0.57245090548
159.419978298304 152567.567567568 0.572144795532
159.419978298304 157837.837837838 0.57254603804
159.419978298304 163108.108108108 0.572632354492
159.419978298304 168378.378378378 0.572275231716
159.419978298304 173648.648648649 0.572616269088
159.419978298304 178918.918918919 0.572434146252
159.419978298304 184189.189189189 0.573231619484
159.419978298304 189459.459459459 0.573169310404
159.419978298304 194729.72972973 0.573174112632
159.419978298304 2e+05 0.572042916312
56.8400939191404 5000 0.558924847368
56.8400939191404 10270.2702702703 0.559553694184
56.8400939191404 15540.5405405405 0.55804679736
56.8400939191404 20810.8108108108 0.555184668296
56.8400939191404 26081.0810810811 0.552463367152
56.8400939191404 31351.3513513513 0.553842007252
56.8400939191404 36621.6216216216 0.55206104458
56.8400939191404 41891.8918918919 0.55336614582
56.8400939191404 47162.1621621622 0.554570029156
56.8400939191404 52432.4324324324 0.55315094318
56.8400939191404 57702.7027027027 0.555803171112
56.8400939191404 62972.972972973 0.555836543044
56.8400939191404 68243.2432432432 0.555553180208
56.8400939191404 73513.5135135135 0.558485489296
56.8400939191404 78783.7837837838 0.558928007476
56.8400939191404 84054.0540540541 0.558088410512
56.8400939191404 89324.3243243243 0.559200164228
56.8400939191404 94594.5945945946 0.559624575496
56.8400939191404 99864.8648648649 0.560240609752
56.8400939191404 105135.135135135 0.560567615228
56.8400939191404 110405.405405405 0.56097370184
56.8400939191404 115675.675675676 0.561235416256
56.8400939191404 120945.945945946 0.562138964076
56.8400939191404 126216.216216216 0.563768847532
56.8400939191404 131486.486486486 0.56402773612
56.8400939191404 136756.756756757 0.563927565284
56.8400939191404 142027.027027027 0.564121289224
56.8400939191404 147297.297297297 0.563674463756
56.8400939191404 152567.567567568 0.5663250801
56.8400939191404 157837.837837838 0.565790567908
56.8400939191404 163108.108108108 0.565325138388
56.8400939191404 168378.378378378 0.566513218704
56.8400939191404 173648.648648649 0.566169862832
56.8400939191404 178918.918918919 0.567467625932
56.8400939191404 184189.189189189 0.567155613764
56.8400939191404 189459.459459459 0.567996110396
56.8400939191404 194729.72972973 0.568622695596
56.8400939191404 2e+05 0.56796002324
106.60131811981 5000 0.557976464368
106.60131811981 10270.2702702703 0.568571804912
106.60131811981 15540.5405405405 0.572241484188
106.60131811981 20810.8108108108 0.574196108864
106.60131811981 26081.0810810811 0.57541271506
106.60131811981 31351.3513513513 0.5754300341
106.60131811981 36621.6216216216 0.575161661316
106.60131811981 41891.8918918919 0.5756544035
106.60131811981 47162.1621621622 0.575183828764
106.60131811981 52432.4324324324 0.575570993848
106.60131811981 57702.7027027027 0.576457970108
106.60131811981 62972.972972973 0.575596800964
106.60131811981 68243.2432432432 0.576464783628
106.60131811981 73513.5135135135 0.576213976012
106.60131811981 78783.7837837838 0.576650150564
106.60131811981 84054.0540540541 0.576048807068
106.60131811981 89324.3243243243 0.576614212116
106.60131811981 94594.5945945946 0.57663132022
106.60131811981 99864.8648648649 0.576834960696
106.60131811981 105135.135135135 0.576095140852
106.60131811981 110405.405405405 0.576975479248
106.60131811981 115675.675675676 0.576923090296
106.60131811981 120945.945945946 0.577275285672
106.60131811981 126216.216216216 0.577147543352
106.60131811981 131486.486486486 0.577572257456
106.60131811981 136756.756756757 0.576735185352
106.60131811981 142027.027027027 0.577436363988
106.60131811981 147297.297297297 0.576895408684
106.60131811981 152567.567567568 0.577738259808
106.60131811981 157837.837837838 0.576722741908
106.60131811981 163108.108108108 0.576536679852
106.60131811981 168378.378378378 0.576043968452
106.60131811981 173648.648648649 0.576600605828
106.60131811981 178918.918918919 0.576934259252
106.60131811981 184189.189189189 0.576957611024
106.60131811981 189459.459459459 0.57711378552
106.60131811981 194729.72972973 0.576853717752
106.60131811981 2e+05 0.576777726928
133.371361386271 5000 0.528803820928
133.371361386271 10270.2702702703 0.54839597254
133.371361386271 15540.5405405405 0.554866257744
133.371361386271 20810.8108108108 0.554528161956
133.371361386271 26081.0810810811 0.555027394616
133.371361386271 31351.3513513513 0.555999019776
133.371361386271 36621.6216216216 0.55474263744
133.371361386271 41891.8918918919 0.556902015684
133.371361386271 47162.1621621622 0.557379883576
133.371361386271 52432.4324324324 0.554495384228
133.371361386271 57702.7027027027 0.557321344744
133.371361386271 62972.972972973 0.555147349224
133.371361386271 68243.2432432432 0.555656208764
133.371361386271 73513.5135135135 0.556932379444
133.371361386271 78783.7837837838 0.556142742972
133.371361386271 84054.0540540541 0.556607966952
133.371361386271 89324.3243243243 0.556810176904
133.371361386271 94594.5945945946 0.557353848504
133.371361386271 99864.8648648649 0.551687339376
133.371361386271 105135.135135135 0.555148595776
133.371361386271 110405.405405405 0.556277192276
133.371361386271 115675.675675676 0.558615622108
133.371361386271 120945.945945946 0.55537653624
133.371361386271 126216.216216216 0.555261538876
133.371361386271 131486.486486486 0.558788855888
133.371361386271 136756.756756757 0.557425543152
133.371361386271 142027.027027027 0.555265207904
133.371361386271 147297.297297297 0.556962213412
133.371361386271 152567.567567568 0.55574096076
133.371361386271 157837.837837838 0.555297356664
133.371361386271 163108.108108108 0.5555121033
133.371361386271 168378.378378378 0.555977589288
133.371361386271 173648.648648649 0.55631622114
133.371361386271 178918.918918919 0.555350534836
133.371361386271 184189.189189189 0.557376366464
133.371361386271 189459.459459459 0.555245075872
133.371361386271 194729.72972973 0.556022289516
133.371361386271 2e+05 0.557619559256
131.156593139263 5000 0.540985765
131.156593139263 10270.2702702703 0.551484437816
131.156593139263 15540.5405405405 0.554467518428
131.156593139263 20810.8108108108 0.558419539912
131.156593139263 26081.0810810811 0.56008214888
131.156593139263 31351.3513513513 0.562176868508
131.156593139263 36621.6216216216 0.56589560518
131.156593139263 41891.8918918919 0.567011850196
131.156593139263 47162.1621621622 0.56710364974
131.156593139263 52432.4324324324 0.56539546694
131.156593139263 57702.7027027027 0.565225932684
131.156593139263 62972.972972973 0.56620460152
131.156593139263 68243.2432432432 0.56601050768
131.156593139263 73513.5135135135 0.566537627048
131.156593139263 78783.7837837838 0.565763135908
131.156593139263 84054.0540540541 0.566020288752
131.156593139263 89324.3243243243 0.5672791785
131.156593139263 94594.5945945946 0.565841601032
131.156593139263 99864.8648648649 0.565216029832
131.156593139263 105135.135135135 0.566474312972
131.156593139263 110405.405405405 0.56498412376
131.156593139263 115675.675675676 0.566520176872
131.156593139263 120945.945945946 0.56593936444
131.156593139263 126216.216216216 0.56699716828
131.156593139263 131486.486486486 0.567451624948
131.156593139263 136756.756756757 0.565533568808
131.156593139263 142027.027027027 0.566768369884
131.156593139263 147297.297297297 0.566970423984
131.156593139263 152567.567567568 0.565872529564
131.156593139263 157837.837837838 0.566617120544
131.156593139263 163108.108108108 0.568304553308
131.156593139263 168378.378378378 0.567357019104
131.156593139263 173648.648648649 0.56741957118
131.156593139263 178918.918918919 0.567960100924
131.156593139263 184189.189189189 0.56751521028
131.156593139263 189459.459459459 0.567487794488
131.156593139263 194729.72972973 0.56716803248
131.156593139263 2e+05 0.568393510956
85.7651252369694 5000 0.521985359512
85.7651252369694 10270.2702702703 0.533536672296
85.7651252369694 15540.5405405405 0.536890539332
85.7651252369694 20810.8108108108 0.542897427828
85.7651252369694 26081.0810810811 0.543593563404
85.7651252369694 31351.3513513513 0.541962122364
85.7651252369694 36621.6216216216 0.541128692624
85.7651252369694 41891.8918918919 0.542653416612
85.7651252369694 47162.1621621622 0.542901614088
85.7651252369694 52432.4324324324 0.545519835276
85.7651252369694 57702.7027027027 0.542441921584
85.7651252369694 62972.972972973 0.545064483068
85.7651252369694 68243.2432432432 0.546440927508
85.7651252369694 73513.5135135135 0.546290785832
85.7651252369694 78783.7837837838 0.54580099144
85.7651252369694 84054.0540540541 0.538353417088
85.7651252369694 89324.3243243243 0.547526462288
85.7651252369694 94594.5945945946 0.544363038636
85.7651252369694 99864.8648648649 0.5447479898
85.7651252369694 105135.135135135 0.544060094672
85.7651252369694 110405.405405405 0.543564282508
85.7651252369694 115675.675675676 0.542328707832
85.7651252369694 120945.945945946 0.539446853268
85.7651252369694 126216.216216216 0.544769661336
85.7651252369694 131486.486486486 0.541931549292
85.7651252369694 136756.756756757 0.544866873392
85.7651252369694 142027.027027027 0.541764882916
85.7651252369694 147297.297297297 0.538541591724
85.7651252369694 152567.567567568 0.5447863577
85.7651252369694 157837.837837838 0.54301091748
85.7651252369694 163108.108108108 0.54078315932
85.7651252369694 168378.378378378 0.542727921884
85.7651252369694 173648.648648649 0.545131698396
85.7651252369694 178918.918918919 0.545209075912
85.7651252369694 184189.189189189 0.542355834988
85.7651252369694 189459.459459459 0.538315472012
85.7651252369694 194729.72972973 0.545414648384
85.7651252369694 2e+05 0.546829951024
37.1551851392247 5000 0.560976076016
37.1551851392247 10270.2702702703 0.569857417256
37.1551851392247 15540.5405405405 0.573843168052
37.1551851392247 20810.8108108108 0.574496828956
37.1551851392247 26081.0810810811 0.574935282032
37.1551851392247 31351.3513513513 0.57538449842
37.1551851392247 36621.6216216216 0.575299023296
37.1551851392247 41891.8918918919 0.575856854928
37.1551851392247 47162.1621621622 0.575273215708
37.1551851392247 52432.4324324324 0.5753146286
37.1551851392247 57702.7027027027 0.575711925048
37.1551851392247 62972.972972973 0.577070496796
37.1551851392247 68243.2432432432 0.577018764436
37.1551851392247 73513.5135135135 0.577310381444
37.1551851392247 78783.7837837838 0.575880939508
37.1551851392247 84054.0540540541 0.576094091376
37.1551851392247 89324.3243243243 0.576094571404
37.1551851392247 94594.5945945946 0.575273828272
37.1551851392247 99864.8648648649 0.575855545064
37.1551851392247 105135.135135135 0.574685264312
37.1551851392247 110405.405405405 0.575857578868
37.1551851392247 115675.675675676 0.575931544536
37.1551851392247 120945.945945946 0.576094873844
37.1551851392247 126216.216216216 0.575732220088
37.1551851392247 131486.486486486 0.5755516158
37.1551851392247 136756.756756757 0.57615229178
37.1551851392247 142027.027027027 0.575157171308
37.1551851392247 147297.297297297 0.575687783588
37.1551851392247 152567.567567568 0.5760955488
37.1551851392247 157837.837837838 0.575660131172
37.1551851392247 163108.108108108 0.577076928152
37.1551851392247 168378.378378378 0.576217632568
37.1551851392247 173648.648648649 0.576782840576
37.1551851392247 178918.918918919 0.57631223046
37.1551851392247 184189.189189189 0.576082785408
37.1551851392247 189459.459459459 0.575045540548
37.1551851392247 194729.72972973 0.57570777276
37.1551851392247 2e+05 0.57555958848
121.81416762255 5000 0.544917377956
121.81416762255 10270.2702702703 0.542492375276
121.81416762255 15540.5405405405 0.54601393208
121.81416762255 20810.8108108108 0.547436199992
121.81416762255 26081.0810810811 0.55168290798
121.81416762255 31351.3513513513 0.552270648944
121.81416762255 36621.6216216216 0.55702151552
121.81416762255 41891.8918918919 0.558054864868
121.81416762255 47162.1621621622 0.556483049
121.81416762255 52432.4324324324 0.557897798264
121.81416762255 57702.7027027027 0.559972997764
121.81416762255 62972.972972973 0.559367596476
121.81416762255 68243.2432432432 0.559646939788
121.81416762255 73513.5135135135 0.559866364244
121.81416762255 78783.7837837838 0.559568271084
121.81416762255 84054.0540540541 0.5575858228
121.81416762255 89324.3243243243 0.560521385964
121.81416762255 94594.5945945946 0.557330342588
121.81416762255 99864.8648648649 0.55812398844
121.81416762255 105135.135135135 0.558789959576
121.81416762255 110405.405405405 0.559513561432
121.81416762255 115675.675675676 0.557521578124
121.81416762255 120945.945945946 0.560816730112
121.81416762255 126216.216216216 0.559428476216
121.81416762255 131486.486486486 0.561525233068
121.81416762255 136756.756756757 0.55715176468
121.81416762255 142027.027027027 0.561079142292
121.81416762255 147297.297297297 0.560069190916
121.81416762255 152567.567567568 0.560056040968
121.81416762255 157837.837837838 0.559276144108
121.81416762255 163108.108108108 0.55935658398
121.81416762255 168378.378378378 0.560736784288
121.81416762255 173648.648648649 0.558810155776
121.81416762255 178918.918918919 0.558780123544
121.81416762255 184189.189189189 0.559124355824
121.81416762255 189459.459459459 0.558893020264
121.81416762255 194729.72972973 0.560902111988
121.81416762255 2e+05 0.559416425324
